date,plant,product_id,on_hand
2025-01-01,Steinau,P100,99
2025-01-01,Steinau,P200,71
2025-01-01,Steinau,P300,97
2025-01-01,Gelnhausen,P100,110
2025-01-01,Gelnhausen,P200,133
2025-01-01,Gelnhausen,P300,88
2025-01-01,München,P100,68
2025-01-01,München,P200,116
2025-01-01,München,P300,72
2025-01-02,Steinau,P100,91
2025-01-02,Steinau,P200,94
2025-01-02,Steinau,P300,98
2025-01-02,Gelnhausen,P100,113
2025-01-02,Gelnhausen,P200,86
2025-01-02,Gelnhausen,P300,94
2025-01-02,München,P100,99
2025-01-02,München,P200,102
2025-01-02,München,P300,101
2025-01-03,Steinau,P100,108
2025-01-03,Steinau,P200,116
2025-01-03,Steinau,P300,107
2025-01-03,Gelnhausen,P100,109
2025-01-03,Gelnhausen,P200,68
2025-01-03,Gelnhausen,P300,101
2025-01-03,München,P100,109
2025-01-03,München,P200,114
2025-01-03,München,P300,86
2025-01-04,Steinau,P100,86
2025-01-04,Steinau,P200,88
2025-01-04,Steinau,P300,110
2025-01-04,Gelnhausen,P100,120
2025-01-04,Gelnhausen,P200,91
2025-01-04,Gelnhausen,P300,118
2025-01-04,München,P100,102
2025-01-04,München,P200,97
2025-01-04,München,P300,95
2025-01-05,Steinau,P100,114
2025-01-05,Steinau,P200,106
2025-01-05,Steinau,P300,145
2025-01-05,Gelnhausen,P100,82
2025-01-05,Gelnhausen,P200,110
2025-01-05,Gelnhausen,P300,89
2025-01-05,München,P100,82
2025-01-05,München,P200,99
2025-01-05,München,P300,102
2025-01-06,Steinau,P100,158
2025-01-06,Steinau,P200,96
2025-01-06,Steinau,P300,77
2025-01-06,Gelnhausen,P100,105
2025-01-06,Gelnhausen,P200,58
2025-01-06,Gelnhausen,P300,98
2025-01-06,München,P100,100
2025-01-06,München,P200,115
2025-01-06,München,P300,119
2025-01-07,Steinau,P100,89
2025-01-07,Steinau,P200,96
2025-01-07,Steinau,P300,84
2025-01-07,Gelnhausen,P100,77
2025-01-07,Gelnhausen,P200,106
2025-01-07,Gelnhausen,P300,74
2025-01-07,München,P100,91
2025-01-07,München,P200,80
2025-01-07,München,P300,110
2025-01-08,Steinau,P100,136
2025-01-08,Steinau,P200,73
2025-01-08,Steinau,P300,62
2025-01-08,Gelnhausen,P100,97
2025-01-08,Gelnhausen,P200,100
2025-01-08,Gelnhausen,P300,104
2025-01-08,München,P100,91
2025-01-08,München,P200,95
2025-01-08,München,P300,107
2025-01-09,Steinau,P100,120
2025-01-09,Steinau,P200,60
2025-01-09,Steinau,P300,92
2025-01-09,Gelnhausen,P100,104
2025-01-09,Gelnhausen,P200,81
2025-01-09,Gelnhausen,P300,134
2025-01-09,München,P100,87
2025-01-09,München,P200,99
2025-01-09,München,P300,111
2025-01-10,Steinau,P100,88
2025-01-10,Steinau,P200,63
2025-01-10,Steinau,P300,91
2025-01-10,Gelnhausen,P100,120
2025-01-10,Gelnhausen,P200,93
2025-01-10,Gelnhausen,P300,83
2025-01-10,München,P100,118
2025-01-10,München,P200,93
2025-01-10,München,P300,89
2025-01-11,Steinau,P100,102
2025-01-11,Steinau,P200,115
2025-01-11,Steinau,P300,147
2025-01-11,Gelnhausen,P100,116
2025-01-11,Gelnhausen,P200,123
2025-01-11,Gelnhausen,P300,89
2025-01-11,München,P100,79
2025-01-11,München,P200,101
2025-01-11,München,P300,102
2025-01-12,Steinau,P100,78
2025-01-12,Steinau,P200,96
2025-01-12,Steinau,P300,107
2025-01-12,Gelnhausen,P100,107
2025-01-12,Gelnhausen,P200,110
2025-01-12,Gelnhausen,P300,105
2025-01-12,München,P100,89
2025-01-12,München,P200,89
2025-01-12,München,P300,76
2025-01-13,Steinau,P100,135
2025-01-13,Steinau,P200,100
2025-01-13,Steinau,P300,95
2025-01-13,Gelnhausen,P100,81
2025-01-13,Gelnhausen,P200,158
2025-01-13,Gelnhausen,P300,78
2025-01-13,München,P100,91
2025-01-13,München,P200,108
2025-01-13,München,P300,112
2025-01-14,Steinau,P100,119
2025-01-14,Steinau,P200,136
2025-01-14,Steinau,P300,110
2025-01-14,Gelnhausen,P100,78
2025-01-14,Gelnhausen,P200,94
2025-01-14,Gelnhausen,P300,106
2025-01-14,München,P100,141
2025-01-14,München,P200,72
2025-01-14,München,P300,124
2025-01-15,Steinau,P100,103
2025-01-15,Steinau,P200,116
2025-01-15,Steinau,P300,97
2025-01-15,Gelnhausen,P100,83
2025-01-15,Gelnhausen,P200,115
2025-01-15,Gelnhausen,P300,113
2025-01-15,München,P100,119
2025-01-15,München,P200,99
2025-01-15,München,P300,88
2025-01-16,Steinau,P100,68
2025-01-16,Steinau,P200,116
2025-01-16,Steinau,P300,108
2025-01-16,Gelnhausen,P100,80
2025-01-16,Gelnhausen,P200,89
2025-01-16,Gelnhausen,P300,90
2025-01-16,München,P100,70
2025-01-16,München,P200,83
2025-01-16,München,P300,77
2025-01-17,Steinau,P100,91
2025-01-17,Steinau,P200,85
2025-01-17,Steinau,P300,67
2025-01-17,Gelnhausen,P100,140
2025-01-17,Gelnhausen,P200,125
2025-01-17,Gelnhausen,P300,84
2025-01-17,München,P100,105
2025-01-17,München,P200,108
2025-01-17,München,P300,123
2025-01-18,Steinau,P100,83
2025-01-18,Steinau,P200,121
2025-01-18,Steinau,P300,89
2025-01-18,Gelnhausen,P100,73
2025-01-18,Gelnhausen,P200,114
2025-01-18,Gelnhausen,P300,125
2025-01-18,München,P100,151
2025-01-18,München,P200,76
2025-01-18,München,P300,113
2025-01-19,Steinau,P100,91
2025-01-19,Steinau,P200,115
2025-01-19,Steinau,P300,70
2025-01-19,Gelnhausen,P100,74
2025-01-19,Gelnhausen,P200,84
2025-01-19,Gelnhausen,P300,101
2025-01-19,München,P100,87
2025-01-19,München,P200,113
2025-01-19,München,P300,120
2025-01-20,Steinau,P100,111
2025-01-20,Steinau,P200,132
2025-01-20,Steinau,P300,108
2025-01-20,Gelnhausen,P100,75
2025-01-20,Gelnhausen,P200,127
2025-01-20,Gelnhausen,P300,87
2025-01-20,München,P100,118
2025-01-20,München,P200,131
2025-01-20,München,P300,109
2025-01-21,Steinau,P100,70
2025-01-21,Steinau,P200,81
2025-01-21,Steinau,P300,126
2025-01-21,Gelnhausen,P100,96
2025-01-21,Gelnhausen,P200,101
2025-01-21,Gelnhausen,P300,115
2025-01-21,München,P100,113
2025-01-21,München,P200,105
2025-01-21,München,P300,95
2025-01-22,Steinau,P100,93
2025-01-22,Steinau,P200,117
2025-01-22,Steinau,P300,111
2025-01-22,Gelnhausen,P100,94
2025-01-22,Gelnhausen,P200,121
2025-01-22,Gelnhausen,P300,97
2025-01-22,München,P100,82
2025-01-22,München,P200,84
2025-01-22,München,P300,80
2025-01-23,Steinau,P100,94
2025-01-23,Steinau,P200,124
2025-01-23,Steinau,P300,83
2025-01-23,Gelnhausen,P100,103
2025-01-23,Gelnhausen,P200,86
2025-01-23,Gelnhausen,P300,94
2025-01-23,München,P100,69
2025-01-23,München,P200,95
2025-01-23,München,P300,96
2025-01-24,Steinau,P100,110
2025-01-24,Steinau,P200,104
2025-01-24,Steinau,P300,76
2025-01-24,Gelnhausen,P100,121
2025-01-24,Gelnhausen,P200,104
2025-01-24,Gelnhausen,P300,103
2025-01-24,München,P100,99
2025-01-24,München,P200,89
2025-01-24,München,P300,104
2025-01-25,Steinau,P100,109
2025-01-25,Steinau,P200,65
2025-01-25,Steinau,P300,89
2025-01-25,Gelnhausen,P100,94
2025-01-25,Gelnhausen,P200,105
2025-01-25,Gelnhausen,P300,123
2025-01-25,München,P100,84
2025-01-25,München,P200,90
2025-01-25,München,P300,89
2025-01-26,Steinau,P100,83
2025-01-26,Steinau,P200,93
2025-01-26,Steinau,P300,115
2025-01-26,Gelnhausen,P100,78
2025-01-26,Gelnhausen,P200,108
2025-01-26,Gelnhausen,P300,65
2025-01-26,München,P100,88
2025-01-26,München,P200,93
2025-01-26,München,P300,133
2025-01-27,Steinau,P100,94
2025-01-27,Steinau,P200,55
2025-01-27,Steinau,P300,60
2025-01-27,Gelnhausen,P100,100
2025-01-27,Gelnhausen,P200,112
2025-01-27,Gelnhausen,P300,107
2025-01-27,München,P100,103
2025-01-27,München,P200,123
2025-01-27,München,P300,89
