order_date,customer,product_id,order_qty
2025-01-01,OEM-A,P100,20
2025-01-01,OEM-A,P200,30
2025-01-01,OEM-A,P300,39
2025-01-01,OEM-B,P100,29
2025-01-01,OEM-B,P200,28
2025-01-01,OEM-B,P300,26
2025-01-01,Supplier-X,P100,37
2025-01-01,Supplier-X,P200,33
2025-01-01,Supplier-X,P300,27
2025-01-02,OEM-A,P100,26
2025-01-02,OEM-A,P200,38
2025-01-02,OEM-A,P300,29
2025-01-02,OEM-B,P100,37
2025-01-02,OEM-B,P200,30
2025-01-02,OEM-B,P300,36
2025-01-02,Supplier-X,P100,28
2025-01-02,Supplier-X,P200,34
2025-01-02,Supplier-X,P300,30
2025-01-03,OEM-A,P100,30
2025-01-03,OEM-A,P200,29
2025-01-03,OEM-A,P300,37
2025-01-03,OEM-B,P100,29
2025-01-03,OEM-B,P200,33
2025-01-03,OEM-B,P300,32
2025-01-03,Supplier-X,P100,29
2025-01-03,Supplier-X,P200,43
2025-01-03,Supplier-X,P300,30
2025-01-04,OEM-A,P100,26
2025-01-04,OEM-A,P200,26
2025-01-04,OEM-A,P300,33
2025-01-04,OEM-B,P100,26
2025-01-04,OEM-B,P200,35
2025-01-04,OEM-B,P300,32
2025-01-04,Supplier-X,P100,36
2025-01-04,Supplier-X,P200,26
2025-01-04,Supplier-X,P300,31
2025-01-05,OEM-A,P100,29
2025-01-05,OEM-A,P200,34
2025-01-05,OEM-A,P300,25
2025-01-05,OEM-B,P100,25
2025-01-05,OEM-B,P200,28
2025-01-05,OEM-B,P300,31
2025-01-05,Supplier-X,P100,29
2025-01-05,Supplier-X,P200,31
2025-01-05,Supplier-X,P300,33
2025-01-06,OEM-A,P100,26
2025-01-06,OEM-A,P200,42
2025-01-06,OEM-A,P300,30
2025-01-06,OEM-B,P100,19
2025-01-06,OEM-B,P200,23
2025-01-06,OEM-B,P300,30
2025-01-06,Supplier-X,P100,24
2025-01-06,Supplier-X,P200,27
2025-01-06,Supplier-X,P300,27
2025-01-07,OEM-A,P100,25
2025-01-07,OEM-A,P200,29
2025-01-07,OEM-A,P300,26
2025-01-07,OEM-B,P100,30
2025-01-07,OEM-B,P200,44
2025-01-07,OEM-B,P300,29
2025-01-07,Supplier-X,P100,40
2025-01-07,Supplier-X,P200,27
2025-01-07,Supplier-X,P300,26
2025-01-08,OEM-A,P100,34
2025-01-08,OEM-A,P200,20
2025-01-08,OEM-A,P300,35
2025-01-08,OEM-B,P100,33
2025-01-08,OEM-B,P200,30
2025-01-08,OEM-B,P300,38
2025-01-08,Supplier-X,P100,27
2025-01-08,Supplier-X,P200,25
2025-01-08,Supplier-X,P300,37
2025-01-09,OEM-A,P100,28
2025-01-09,OEM-A,P200,28
2025-01-09,OEM-A,P300,24
2025-01-09,OEM-B,P100,26
2025-01-09,OEM-B,P200,28
2025-01-09,OEM-B,P300,21
2025-01-09,Supplier-X,P100,32
2025-01-09,Supplier-X,P200,29
2025-01-09,Supplier-X,P300,30
2025-01-10,OEM-A,P100,23
2025-01-10,OEM-A,P200,22
2025-01-10,OEM-A,P300,32
2025-01-10,OEM-B,P100,26
2025-01-10,OEM-B,P200,25
2025-01-10,OEM-B,P300,25
2025-01-10,Supplier-X,P100,30
2025-01-10,Supplier-X,P200,24
2025-01-10,Supplier-X,P300,35
2025-01-11,OEM-A,P100,28
2025-01-11,OEM-A,P200,26
2025-01-11,OEM-A,P300,31
2025-01-11,OEM-B,P100,42
2025-01-11,OEM-B,P200,35
2025-01-11,OEM-B,P300,27
2025-01-11,Supplier-X,P100,31
2025-01-11,Supplier-X,P200,30
2025-01-11,Supplier-X,P300,21
2025-01-12,OEM-A,P100,38
2025-01-12,OEM-A,P200,23
2025-01-12,OEM-A,P300,29
2025-01-12,OEM-B,P100,23
2025-01-12,OEM-B,P200,23
2025-01-12,OEM-B,P300,35
2025-01-12,Supplier-X,P100,33
2025-01-12,Supplier-X,P200,29
2025-01-12,Supplier-X,P300,16
2025-01-13,OEM-A,P100,25
2025-01-13,OEM-A,P200,36
2025-01-13,OEM-A,P300,32
2025-01-13,OEM-B,P100,31
2025-01-13,OEM-B,P200,31
2025-01-13,OEM-B,P300,23
2025-01-13,Supplier-X,P100,37
2025-01-13,Supplier-X,P200,32
2025-01-13,Supplier-X,P300,28
2025-01-14,OEM-A,P100,27
2025-01-14,OEM-A,P200,34
2025-01-14,OEM-A,P300,41
2025-01-14,OEM-B,P100,30
2025-01-14,OEM-B,P200,39
2025-01-14,OEM-B,P300,31
2025-01-14,Supplier-X,P100,40
2025-01-14,Supplier-X,P200,29
2025-01-14,Supplier-X,P300,39
2025-01-15,OEM-A,P100,30
2025-01-15,OEM-A,P200,25
2025-01-15,OEM-A,P300,31
2025-01-15,OEM-B,P100,30
2025-01-15,OEM-B,P200,37
2025-01-15,OEM-B,P300,29
2025-01-15,Supplier-X,P100,32
2025-01-15,Supplier-X,P200,39
2025-01-15,Supplier-X,P300,33
2025-01-16,OEM-A,P100,40
2025-01-16,OEM-A,P200,21
2025-01-16,OEM-A,P300,28
2025-01-16,OEM-B,P100,31
2025-01-16,OEM-B,P200,36
2025-01-16,OEM-B,P300,34
2025-01-16,Supplier-X,P100,27
2025-01-16,Supplier-X,P200,26
2025-01-16,Supplier-X,P300,27
2025-01-17,OEM-A,P100,28
2025-01-17,OEM-A,P200,35
2025-01-17,OEM-A,P300,32
2025-01-17,OEM-B,P100,32
2025-01-17,OEM-B,P200,34
2025-01-17,OEM-B,P300,37
2025-01-17,Supplier-X,P100,21
2025-01-17,Supplier-X,P200,30
2025-01-17,Supplier-X,P300,29
2025-01-18,OEM-A,P100,30
2025-01-18,OEM-A,P200,32
2025-01-18,OEM-A,P300,24
2025-01-18,OEM-B,P100,31
2025-01-18,OEM-B,P200,28
2025-01-18,OEM-B,P300,24
2025-01-18,Supplier-X,P100,32
2025-01-18,Supplier-X,P200,28
2025-01-18,Supplier-X,P300,29
2025-01-19,OEM-A,P100,27
2025-01-19,OEM-A,P200,26
2025-01-19,OEM-A,P300,26
2025-01-19,OEM-B,P100,27
2025-01-19,OEM-B,P200,32
2025-01-19,OEM-B,P300,32
2025-01-19,Supplier-X,P100,26
2025-01-19,Supplier-X,P200,29
2025-01-19,Supplier-X,P300,31
2025-01-20,OEM-A,P100,31
2025-01-20,OEM-A,P200,31
2025-01-20,OEM-A,P300,22
2025-01-20,OEM-B,P100,26
2025-01-20,OEM-B,P200,29
2025-01-20,OEM-B,P300,27
2025-01-20,Supplier-X,P100,32
2025-01-20,Supplier-X,P200,34
2025-01-20,Supplier-X,P300,32
2025-01-21,OEM-A,P100,28
2025-01-21,OEM-A,P200,36
2025-01-21,OEM-A,P300,26
2025-01-21,OEM-B,P100,27
2025-01-21,OEM-B,P200,26
2025-01-21,OEM-B,P300,39
2025-01-21,Supplier-X,P100,34
2025-01-21,Supplier-X,P200,32
2025-01-21,Supplier-X,P300,27
2025-01-22,OEM-A,P100,30
2025-01-22,OEM-A,P200,26
2025-01-22,OEM-A,P300,21
2025-01-22,OEM-B,P100,26
2025-01-22,OEM-B,P200,22
2025-01-22,OEM-B,P300,26
2025-01-22,Supplier-X,P100,30
2025-01-22,Supplier-X,P200,30
2025-01-22,Supplier-X,P300,31
2025-01-23,OEM-A,P100,27
2025-01-23,OEM-A,P200,28
2025-01-23,OEM-A,P300,29
2025-01-23,OEM-B,P100,22
2025-01-23,OEM-B,P200,34
2025-01-23,OEM-B,P300,23
2025-01-23,Supplier-X,P100,29
2025-01-23,Supplier-X,P200,28
2025-01-23,Supplier-X,P300,43
2025-01-24,OEM-A,P100,36
2025-01-24,OEM-A,P200,37
2025-01-24,OEM-A,P300,25
2025-01-24,OEM-B,P100,35
2025-01-24,OEM-B,P200,30
2025-01-24,OEM-B,P300,26
2025-01-24,Supplier-X,P100,38
2025-01-24,Supplier-X,P200,29
2025-01-24,Supplier-X,P300,28
2025-01-25,OEM-A,P100,35
2025-01-25,OEM-A,P200,34
2025-01-25,OEM-A,P300,27
2025-01-25,OEM-B,P100,27
2025-01-25,OEM-B,P200,27
2025-01-25,OEM-B,P300,25
2025-01-25,Supplier-X,P100,29
2025-01-25,Supplier-X,P200,30
2025-01-25,Supplier-X,P300,30
2025-01-26,OEM-A,P100,26
2025-01-26,OEM-A,P200,41
2025-01-26,OEM-A,P300,31
2025-01-26,OEM-B,P100,27
2025-01-26,OEM-B,P200,23
2025-01-26,OEM-B,P300,23
2025-01-26,Supplier-X,P100,25
2025-01-26,Supplier-X,P200,41
2025-01-26,Supplier-X,P300,31
2025-01-27,OEM-A,P100,27
2025-01-27,OEM-A,P200,38
2025-01-27,OEM-A,P300,28
2025-01-27,OEM-B,P100,29
2025-01-27,OEM-B,P200,26
2025-01-27,OEM-B,P300,30
2025-01-27,Supplier-X,P100,35
2025-01-27,Supplier-X,P200,33
2025-01-27,Supplier-X,P300,30
2025-01-28,OEM-A,P100,28
2025-01-28,OEM-A,P200,44
2025-01-28,OEM-A,P300,34
2025-01-28,OEM-B,P100,28
2025-01-28,OEM-B,P200,28
2025-01-28,OEM-B,P300,31
2025-01-28,Supplier-X,P100,23
2025-01-28,Supplier-X,P200,24
2025-01-28,Supplier-X,P300,40
2025-01-29,OEM-A,P100,33
2025-01-29,OEM-A,P200,39
2025-01-29,OEM-A,P300,35
2025-01-29,OEM-B,P100,37
2025-01-29,OEM-B,P200,26
2025-01-29,OEM-B,P300,26
2025-01-29,Supplier-X,P100,14
2025-01-29,Supplier-X,P200,26
2025-01-29,Supplier-X,P300,25
2025-01-30,OEM-A,P100,31
2025-01-30,OEM-A,P200,29
2025-01-30,OEM-A,P300,22
2025-01-30,OEM-B,P100,33
2025-01-30,OEM-B,P200,34
2025-01-30,OEM-B,P300,38
2025-01-30,Supplier-X,P100,40
2025-01-30,Supplier-X,P200,36
2025-01-30,Supplier-X,P300,33
2025-01-31,OEM-A,P100,42
2025-01-31,OEM-A,P200,32
2025-01-31,OEM-A,P300,40
2025-01-31,OEM-B,P100,30
2025-01-31,OEM-B,P200,35
2025-01-31,OEM-B,P300,19
2025-01-31,Supplier-X,P100,31
2025-01-31,Supplier-X,P200,36
2025-01-31,Supplier-X,P300,21
2025-02-01,OEM-A,P100,30
2025-02-01,OEM-A,P200,28
2025-02-01,OEM-A,P300,28
2025-02-01,OEM-B,P100,30
2025-02-01,OEM-B,P200,40
2025-02-01,OEM-B,P300,34
2025-02-01,Supplier-X,P100,30
2025-02-01,Supplier-X,P200,27
2025-02-01,Supplier-X,P300,33
2025-02-02,OEM-A,P100,30
2025-02-02,OEM-A,P200,30
2025-02-02,OEM-A,P300,25
2025-02-02,OEM-B,P100,26
2025-02-02,OEM-B,P200,35
2025-02-02,OEM-B,P300,25
2025-02-02,Supplier-X,P100,35
2025-02-02,Supplier-X,P200,29
2025-02-02,Supplier-X,P300,33
2025-02-03,OEM-A,P100,36
2025-02-03,OEM-A,P200,26
2025-02-03,OEM-A,P300,23
2025-02-03,OEM-B,P100,27
2025-02-03,OEM-B,P200,33
2025-02-03,OEM-B,P300,34
2025-02-03,Supplier-X,P100,26
2025-02-03,Supplier-X,P200,29
2025-02-03,Supplier-X,P300,34
2025-02-04,OEM-A,P100,36
2025-02-04,OEM-A,P200,32
2025-02-04,OEM-A,P300,28
2025-02-04,OEM-B,P100,30
2025-02-04,OEM-B,P200,31
2025-02-04,OEM-B,P300,37
2025-02-04,Supplier-X,P100,41
2025-02-04,Supplier-X,P200,26
2025-02-04,Supplier-X,P300,36
2025-02-05,OEM-A,P100,34
2025-02-05,OEM-A,P200,26
2025-02-05,OEM-A,P300,24
2025-02-05,OEM-B,P100,26
2025-02-05,OEM-B,P200,33
2025-02-05,OEM-B,P300,31
2025-02-05,Supplier-X,P100,35
2025-02-05,Supplier-X,P200,32
2025-02-05,Supplier-X,P300,25
2025-02-06,OEM-A,P100,32
2025-02-06,OEM-A,P200,34
2025-02-06,OEM-A,P300,27
2025-02-06,OEM-B,P100,33
2025-02-06,OEM-B,P200,29
2025-02-06,OEM-B,P300,28
2025-02-06,Supplier-X,P100,27
2025-02-06,Supplier-X,P200,33
2025-02-06,Supplier-X,P300,36
2025-02-07,OEM-A,P100,32
2025-02-07,OEM-A,P200,22
2025-02-07,OEM-A,P300,37
2025-02-07,OEM-B,P100,36
2025-02-07,OEM-B,P200,37
2025-02-07,OEM-B,P300,30
2025-02-07,Supplier-X,P100,29
2025-02-07,Supplier-X,P200,26
2025-02-07,Supplier-X,P300,30
2025-02-08,OEM-A,P100,35
2025-02-08,OEM-A,P200,35
2025-02-08,OEM-A,P300,20
2025-02-08,OEM-B,P100,33
2025-02-08,OEM-B,P200,37
2025-02-08,OEM-B,P300,31
2025-02-08,Supplier-X,P100,30
2025-02-08,Supplier-X,P200,39
2025-02-08,Supplier-X,P300,29
2025-02-09,OEM-A,P100,25
2025-02-09,OEM-A,P200,28
2025-02-09,OEM-A,P300,30
2025-02-09,OEM-B,P100,33
2025-02-09,OEM-B,P200,31
2025-02-09,OEM-B,P300,24
2025-02-09,Supplier-X,P100,25
2025-02-09,Supplier-X,P200,25
2025-02-09,Supplier-X,P300,24
2025-02-10,OEM-A,P100,34
2025-02-10,OEM-A,P200,29
2025-02-10,OEM-A,P300,32
2025-02-10,OEM-B,P100,30
2025-02-10,OEM-B,P200,40
2025-02-10,OEM-B,P300,31
2025-02-10,Supplier-X,P100,42
2025-02-10,Supplier-X,P200,26
2025-02-10,Supplier-X,P300,29
2025-02-11,OEM-A,P100,36
2025-02-11,OEM-A,P200,33
2025-02-11,OEM-A,P300,27
2025-02-11,OEM-B,P100,34
2025-02-11,OEM-B,P200,24
2025-02-11,OEM-B,P300,25
2025-02-11,Supplier-X,P100,30
2025-02-11,Supplier-X,P200,27
2025-02-11,Supplier-X,P300,29
2025-02-12,OEM-A,P100,23
2025-02-12,OEM-A,P200,37
2025-02-12,OEM-A,P300,28
2025-02-12,OEM-B,P100,33
2025-02-12,OEM-B,P200,33
2025-02-12,OEM-B,P300,34
2025-02-12,Supplier-X,P100,30
2025-02-12,Supplier-X,P200,29
2025-02-12,Supplier-X,P300,38
2025-02-13,OEM-A,P100,39
2025-02-13,OEM-A,P200,26
2025-02-13,OEM-A,P300,22
2025-02-13,OEM-B,P100,32
2025-02-13,OEM-B,P200,38
2025-02-13,OEM-B,P300,22
2025-02-13,Supplier-X,P100,30
2025-02-13,Supplier-X,P200,27
2025-02-13,Supplier-X,P300,32
2025-02-14,OEM-A,P100,30
2025-02-14,OEM-A,P200,43
2025-02-14,OEM-A,P300,30
2025-02-14,OEM-B,P100,31
2025-02-14,OEM-B,P200,28
2025-02-14,OEM-B,P300,21
2025-02-14,Supplier-X,P100,26
2025-02-14,Supplier-X,P200,31
2025-02-14,Supplier-X,P300,20
2025-02-15,OEM-A,P100,32
2025-02-15,OEM-A,P200,29
2025-02-15,OEM-A,P300,30
2025-02-15,OEM-B,P100,27
2025-02-15,OEM-B,P200,41
2025-02-15,OEM-B,P300,20
2025-02-15,Supplier-X,P100,38
2025-02-15,Supplier-X,P200,28
2025-02-15,Supplier-X,P300,29
2025-02-16,OEM-A,P100,32
2025-02-16,OEM-A,P200,24
2025-02-16,OEM-A,P300,27
2025-02-16,OEM-B,P100,27
2025-02-16,OEM-B,P200,23
2025-02-16,OEM-B,P300,29
2025-02-16,Supplier-X,P100,34
2025-02-16,Supplier-X,P200,32
2025-02-16,Supplier-X,P300,22
2025-02-17,OEM-A,P100,33
2025-02-17,OEM-A,P200,36
2025-02-17,OEM-A,P300,33
2025-02-17,OEM-B,P100,28
2025-02-17,OEM-B,P200,32
2025-02-17,OEM-B,P300,30
2025-02-17,Supplier-X,P100,28
2025-02-17,Supplier-X,P200,19
2025-02-17,Supplier-X,P300,28
2025-02-18,OEM-A,P100,34
2025-02-18,OEM-A,P200,18
2025-02-18,OEM-A,P300,26
2025-02-18,OEM-B,P100,23
2025-02-18,OEM-B,P200,41
2025-02-18,OEM-B,P300,24
2025-02-18,Supplier-X,P100,28
2025-02-18,Supplier-X,P200,30
2025-02-18,Supplier-X,P300,34
2025-02-19,OEM-A,P100,26
2025-02-19,OEM-A,P200,30
2025-02-19,OEM-A,P300,25
2025-02-19,OEM-B,P100,24
2025-02-19,OEM-B,P200,32
2025-02-19,OEM-B,P300,36
2025-02-19,Supplier-X,P100,25
2025-02-19,Supplier-X,P200,33
2025-02-19,Supplier-X,P300,38
2025-02-20,OEM-A,P100,34
2025-02-20,OEM-A,P200,29
2025-02-20,OEM-A,P300,28
2025-02-20,OEM-B,P100,28
2025-02-20,OEM-B,P200,31
2025-02-20,OEM-B,P300,17
2025-02-20,Supplier-X,P100,24
2025-02-20,Supplier-X,P200,22
2025-02-20,Supplier-X,P300,26
2025-02-21,OEM-A,P100,41
2025-02-21,OEM-A,P200,29
2025-02-21,OEM-A,P300,30
2025-02-21,OEM-B,P100,27
2025-02-21,OEM-B,P200,28
2025-02-21,OEM-B,P300,35
2025-02-21,Supplier-X,P100,31
2025-02-21,Supplier-X,P200,26
2025-02-21,Supplier-X,P300,26
2025-02-22,OEM-A,P100,30
2025-02-22,OEM-A,P200,41
2025-02-22,OEM-A,P300,32
2025-02-22,OEM-B,P100,31
2025-02-22,OEM-B,P200,26
2025-02-22,OEM-B,P300,27
2025-02-22,Supplier-X,P100,17
2025-02-22,Supplier-X,P200,33
2025-02-22,Supplier-X,P300,29
2025-02-23,OEM-A,P100,28
2025-02-23,OEM-A,P200,28
2025-02-23,OEM-A,P300,42
2025-02-23,OEM-B,P100,30
2025-02-23,OEM-B,P200,30
2025-02-23,OEM-B,P300,27
2025-02-23,Supplier-X,P100,31
2025-02-23,Supplier-X,P200,26
2025-02-23,Supplier-X,P300,28
2025-02-24,OEM-A,P100,28
2025-02-24,OEM-A,P200,29
2025-02-24,OEM-A,P300,25
2025-02-24,OEM-B,P100,30
2025-02-24,OEM-B,P200,35
2025-02-24,OEM-B,P300,34
2025-02-24,Supplier-X,P100,27
2025-02-24,Supplier-X,P200,27
2025-02-24,Supplier-X,P300,26
2025-02-25,OEM-A,P100,30
2025-02-25,OEM-A,P200,25
2025-02-25,OEM-A,P300,24
2025-02-25,OEM-B,P100,35
2025-02-25,OEM-B,P200,34
2025-02-25,OEM-B,P300,36
2025-02-25,Supplier-X,P100,24
2025-02-25,Supplier-X,P200,23
2025-02-25,Supplier-X,P300,29
2025-02-26,OEM-A,P100,34
2025-02-26,OEM-A,P200,33
2025-02-26,OEM-A,P300,27
2025-02-26,OEM-B,P100,37
2025-02-26,OEM-B,P200,26
2025-02-26,OEM-B,P300,35
2025-02-26,Supplier-X,P100,27
2025-02-26,Supplier-X,P200,30
2025-02-26,Supplier-X,P300,25
2025-02-27,OEM-A,P100,25
2025-02-27,OEM-A,P200,40
2025-02-27,OEM-A,P300,38
2025-02-27,OEM-B,P100,32
2025-02-27,OEM-B,P200,35
2025-02-27,OEM-B,P300,24
2025-02-27,Supplier-X,P100,35
2025-02-27,Supplier-X,P200,28
2025-02-27,Supplier-X,P300,28
2025-02-28,OEM-A,P100,31
2025-02-28,OEM-A,P200,21
2025-02-28,OEM-A,P300,30
2025-02-28,OEM-B,P100,26
2025-02-28,OEM-B,P200,30
2025-02-28,OEM-B,P300,40
2025-02-28,Supplier-X,P100,29
2025-02-28,Supplier-X,P200,35
2025-02-28,Supplier-X,P300,23
2025-03-01,OEM-A,P100,31
2025-03-01,OEM-A,P200,34
2025-03-01,OEM-A,P300,22
2025-03-01,OEM-B,P100,26
2025-03-01,OEM-B,P200,43
2025-03-01,OEM-B,P300,31
2025-03-01,Supplier-X,P100,28
2025-03-01,Supplier-X,P200,32
2025-03-01,Supplier-X,P300,33
2025-03-02,OEM-A,P100,30
2025-03-02,OEM-A,P200,30
2025-03-02,OEM-A,P300,35
2025-03-02,OEM-B,P100,28
